ID;session;trial;response;outcome;mean;sd
43;2;103;42;40;51;15
43;2;104;37;60;51;15
43;2;105;50;39;51;15
43;2;106;48;38;51;15
43;2;107;37;31;51;15
43;2;108;30;57;51;15
43;2;109;60;78;51;15
43;2;110;80;24;51;15
43;2;111;65;47;51;15
43;2;112;51;62;51;15
43;2;113;60;95;51;15
43;2;114;100;31;51;15
43;2;115;60;37;51;15
43;2;116;47;21;51;15
43;2;117;19;65;51;15
43;2;118;100;67;51;15
43;2;119;67;17;51;15
43;2;120;43;64;51;15
43;2;121;45;43;51;15
43;2;122;48;28;51;15
43;2;123;38;52;51;15
43;2;124;46;63;51;15
43;2;125;65;56;51;15
43;2;126;59;59;51;15
43;2;127;59;41;39;15
43;2;128;42;48;39;15
43;2;129;44;34;39;15
43;2;130;40;84;68;15
43;2;131;72;71;68;15
43;2;132;77;78;68;15
43;2;133;77;55;59;5
43;2;134;73;58;59;5
43;2;135;59;48;59;5
43;2;136;46;51;59;5
43;2;137;56;66;59;5
43;2;138;69;63;59;5
43;2;139;63;62;59;5
43;2;140;59;62;59;5
43;2;141;61;57;59;5
43;2;142;59;58;59;5
43;2;143;60;59;59;5
43;2;144;62;61;59;5
43;2;145;60;75;69;15
43;2;146;70;66;69;15
43;2;147;67;90;69;15
43;2;148;80;78;69;15
43;2;149;80;93;69;15
43;2;150;85;70;69;15
43;2;151;68;100;69;15
43;2;152;100;75;69;15
43;2;153;91;59;69;15
43;2;154;75;85;69;15
43;2;155;100;69;69;15
43;2;156;73;42;50;15
43;2;157;56;50;50;15
43;2;158;54;74;50;15
43;2;159;69;75;50;15
43;2;160;72;54;50;15
43;2;161;59;62;50;15
43;2;162;64;51;50;15
43;2;163;59;34;50;15
43;2;164;38;62;50;15
43;2;165;47;75;50;15
43;2;166;61;49;50;15
43;2;167;50;51;50;15
43;2;168;51;67;50;15
43;2;169;61;76;62;15
43;2;170;69;55;62;15
43;2;171;54;65;62;15
43;2;172;58;56;62;15
43;2;173;58;63;62;15
43;2;174;63;23;62;15
43;2;175;28;84;62;15
43;2;176;82;91;62;15
43;2;177;100;40;62;15
43;2;178;74;94;62;15
43;2;179;91;60;62;15
43;2;180;72;55;62;15
43;2;181;63;56;62;15
43;2;182;59;87;62;15
43;2;183;87;72;62;15
43;2;184;72;52;62;15
43;2;185;59;58;62;15
43;2;186;57;90;62;15
43;2;187;79;57;62;15
43;2;188;70;43;62;15
43;2;189;68;100;62;15
43;2;190;94;64;62;15
43;2;191;89;23;62;15
43;2;192;63;59;62;15
43;2;193;58;66;62;15
43;2;194;71;66;62;15
43;2;195;68;68;62;15
43;2;196;73;73;62;15
43;2;197;76;72;62;15
43;2;198;71;54;62;15
43;2;199;62;74;62;15
43;2;200;70;62;62;15
43;2;201;69;63;62;15
43;2;202;63;43;62;15
43;2;203;58;49;62;15
43;2;204;48;92;62;15
43;2;205;74;49;62;15
43;2;206;74;67;62;15
43;2;207;74;38;40;5
43;2;208;60;34;40;5
43;2;209;42;30;40;5
43;2;210;30;30;40;5
43;2;211;29;41;40;5
43;2;212;38;40;40;5
43;2;213;39;34;40;5
43;2;214;34;32;40;5
43;2;215;32;49;40;5
43;2;216;33;50;40;5
43;2;217;42;41;40;5
43;2;218;42;33;40;5
43;2;219;41;36;40;5
43;2;220;36;48;40;5
43;2;221;41;40;40;5
43;2;222;38;40;40;5
43;2;223;40;41;40;5
43;2;224;42;43;40;5
43;2;225;41;38;40;5
43;2;226;35;39;40;5
43;2;227;39;39;40;5
43;2;228;38;25;40;5
43;2;229;33;39;40;5
43;2;230;35;28;40;5
43;2;231;33;42;40;5
43;2;232;38;28;40;5
43;2;233;33;31;40;5
43;2;234;27;31;40;5
43;2;235;28;42;40;5
43;2;236;33;34;40;5
43;2;237;31;37;40;5
43;2;238;38;39;40;5
43;2;239;41;38;40;5
43;2;240;37;31;40;5
43;3;1;56;100;89;15
43;3;2;89;90;89;15
43;3;3;88;60;89;15
43;3;4;79;73;89;15
43;3;5;79;83;89;15
43;3;6;86;82;89;15
43;3;7;83;80;89;15
43;3;8;82;78;89;15
43;3;9;100;86;89;15
43;3;10;94;84;89;15
43;3;11;87;98;89;15
43;3;12;100;93;89;15
43;3;13;96;100;89;15
43;3;14;94;68;89;15
43;3;15;80;65;89;15
43;3;16;71;70;89;15
43;3;17;69;91;89;15
43;3;18;76;76;89;15
43;3;19;78;100;89;15
43;3;20;83;86;89;15
43;3;21;88;95;89;15
43;3;22;100;85;89;15
43;3;23;84;80;89;15
43;3;24;88;84;89;15
43;3;25;83;85;89;15
43;3;26;84;60;83;15
43;3;27;69;82;83;15
43;3;28;74;90;83;15
43;3;29;81;96;83;15
43;3;30;90;94;83;15
43;3;31;94;70;83;15
43;3;32;70;79;83;15
43;3;33;74;76;83;15
43;3;34;75;88;83;15
43;3;35;76;93;83;15
43;3;36;81;66;83;15
43;3;37;83;61;83;15
43;3;38;68;71;83;15
43;3;39;66;90;83;15
43;3;40;70;62;83;15
43;3;41;62;100;83;15
43;3;42;70;68;58;15
43;3;43;90;54;58;15
43;3;44;74;75;58;15
43;3;45;71;70;58;15
43;3;46;68;73;77;5
43;3;47;81;72;77;5
43;3;48;69;89;77;5
43;3;49;100;72;77;5
43;3;50;76;73;77;5
43;3;51;76;72;77;5
43;3;52;71;72;77;5
43;3;53;69;81;77;5
43;3;54;76;81;77;5
43;3;55;79;72;77;5
43;3;56;76;84;77;5
43;3;57;84;89;77;5
43;3;58;100;76;77;5
43;3;59;89;70;77;5
43;3;60;77;81;77;5
43;3;61;86;74;77;5
43;3;62;77;80;77;5
43;3;63;82;82;77;5
43;3;64;81;71;77;5
43;3;65;81;72;77;5
43;3;66;80;84;77;5
43;3;67;82;71;77;5
43;3;68;81;77;77;5
43;3;69;77;73;77;5
43;3;70;78;71;77;5
43;3;71;74;76;77;5
43;3;72;75;71;77;5
43;3;73;78;80;77;5
43;3;74;71;81;77;5
43;3;75;79;75;77;5
43;3;76;74;71;77;5
43;3;77;70;84;77;5
43;3;78;74;79;77;5
43;3;79;83;71;77;5
43;3;80;78;25;25;15
43;3;81;33;19;25;15
43;3;82;22;17;25;15
43;3;83;13;12;25;15
43;3;84;17;15;25;15
43;3;85;14;25;25;15
43;3;86;20;45;25;15
43;3;87;24;36;25;15
43;3;88;29;24;25;15
43;3;89;32;54;25;15
43;3;90;39;25;25;15
43;3;91;37;24;25;15
43;3;92;27;10;25;15
43;3;93;14;35;25;15
43;3;94;20;8;25;15
43;3;95;14;15;25;15
43;3;96;13;91;86;15
43;3;97;74;100;86;15
43;3;98;100;65;86;15
43;3;99;99;100;86;15
43;3;100;100;87;86;15
43;3;101;100;89;86;15
43;3;102;99;72;49;15
43;3;103;91;32;49;15
43;3;104;51;37;49;15
43;3;105;39;29;49;15
43;3;106;34;66;49;15
43;3;107;42;42;49;15
43;3;108;36;51;49;15
43;3;109;44;67;49;15
43;3;110;57;76;49;15
43;3;111;65;78;49;15
43;3;112;74;48;49;15
43;3;113;75;44;49;15
43;3;114;60;69;49;15
43;3;115;60;68;49;15
43;3;116;69;45;49;15
43;3;117;63;21;49;15
43;3;118;42;42;49;15
43;3;119;40;37;49;15
43;3;120;37;84;78;5
43;3;121;52;78;78;5
43;3;122;70;82;78;5
43;3;123;76;63;62;5
43;3;124;65;63;62;5
43;3;125;67;64;62;5
43;3;126;63;56;62;5
43;3;127;64;65;62;5
43;3;128;65;66;62;5
43;3;129;66;63;62;5
43;3;130;63;65;62;5
43;3;131;65;80;74;5
43;3;132;75;78;74;5
43;3;133;80;76;74;5
43;3;134;72;74;74;5
43;3;135;75;67;74;5
43;3;136;74;83;74;5
43;3;137;79;73;74;5
43;3;138;75;75;74;5
43;3;139;77;68;74;5
43;3;140;73;78;74;5
43;3;141;72;51;63;5
43;3;142;63;67;63;5
43;3;143;65;56;63;5
43;3;144;57;64;63;5
43;3;145;67;61;63;5
43;3;146;61;68;63;5
43;3;147;68;63;63;5
43;3;148;64;72;80;15
43;3;149;67;70;80;15
43;3;150;70;71;80;15
43;3;151;70;81;80;15
43;3;152;77;95;80;15
43;3;153;87;92;80;15
43;3;154;92;56;53;15
43;3;155;56;82;53;15
43;3;156;81;39;53;15
43;3;157;35;60;53;15
43;3;158;47;64;53;15
43;3;159;60;23;23;5
43;3;160;20;25;23;5
43;3;161;31;20;23;5
43;3;162;16;36;47;15
43;3;163;37;56;47;15
43;3;164;47;45;47;15
43;3;165;49;57;47;15
43;3;166;52;40;47;15
43;3;167;47;57;47;15
43;3;168;50;32;47;15
43;3;169;56;28;47;15
43;3;170;40;21;47;15
43;3;171;18;33;47;15
43;3;172;28;9;24;15
43;3;173;25;27;24;15
43;3;174;24;15;24;15
43;3;175;21;35;24;15
43;3;176;28;37;24;15
43;3;177;30;16;24;15
43;3;178;24;19;24;15
43;3;179;23;7;24;15
43;3;180;14;13;24;15
43;3;181;4;27;24;15
43;3;182;23;27;24;15
43;3;183;26;15;24;15
43;3;184;8;42;24;15
43;3;185;35;19;24;15
43;3;186;36;22;24;15
43;3;187;30;16;24;15
43;3;188;21;17;24;15
43;3;189;16;26;24;15
43;3;190;23;53;24;15
43;3;191;37;18;24;15
43;3;192;17;24;31;15
43;3;193;28;25;31;15
43;3;194;28;35;31;15
43;3;195;35;40;31;15
43;3;196;40;28;31;15
43;3;197;30;45;31;15
43;3;198;32;39;31;15
43;3;199;37;42;31;15
43;3;200;39;41;31;15
43;3;201;39;44;31;15
43;3;202;41;18;17;5
43;3;203;17;9;17;5
43;3;204;1;21;17;5
43;3;205;20;11;17;5
43;3;206;14;15;17;5
43;3;207;12;17;17;5
43;3;208;20;18;17;5
43;3;209;23;19;17;5
43;3;210;19;2;17;5
43;3;211;4;82;73;15
43;3;212;85;78;73;15
43;3;213;84;54;73;15
43;3;214;70;51;73;15
43;3;215;58;66;73;15
43;3;216;63;77;73;15
43;3;217;70;64;73;15
43;3;218;65;89;73;15
43;3;219;77;95;73;15
43;3;220;100;79;73;15
43;3;221;76;96;73;15
43;3;222;100;71;73;15
43;3;223;83;71;73;15
43;3;224;73;82;73;15
43;3;225;81;92;73;15
43;3;226;89;80;73;15
43;3;227;87;66;73;15
43;3;228;83;66;73;15
43;3;229;78;54;73;15
43;3;230;62;95;73;15
43;3;231;79;82;73;15
43;3;232;79;68;73;15
43;3;233;68;59;73;15
43;3;234;64;96;73;15
43;3;235;80;56;73;15
43;3;236;65;86;73;15
43;3;237;89;83;73;15
43;3;238;82;84;73;15
43;3;239;84;71;73;15
43;3;240;70;66;73;15
43;4;1;55;40;39;5
43;4;2;46;35;39;5
43;4;3;33;32;39;5
43;4;4;30;41;39;5
43;4;5;33;22;24;5
43;4;6;26;26;24;5
43;4;7;27;28;24;5
43;4;8;28;23;24;5
43;4;9;28;23;24;5
43;4;10;24;31;24;5
43;4;11;26;18;24;5
43;4;12;22;19;24;5
43;4;13;22;24;24;5
43;4;14;24;25;24;5
43;4;15;23;67;34;15
43;4;16;65;36;34;15
43;4;17;56;38;34;15
43;4;18;54;33;34;15
43;4;19;42;39;34;15
43;4;20;39;32;34;15
43;4;21;37;44;34;15
43;4;22;41;39;34;15
43;4;23;41;21;34;15
43;4;24;40;43;44;15
43;4;25;41;38;44;15
43;4;26;36;57;44;15
43;4;27;51;59;44;15
43;4;28;59;40;44;15
43;4;29;53;91;87;5
43;4;30;86;97;87;5
43;4;31;100;87;87;5
43;4;32;93;82;87;5
43;4;33;91;87;87;5
43;4;34;91;86;87;5
43;4;35;86;84;87;5
43;4;36;82;93;87;5
43;4;37;86;84;87;5
43;4;38;89;80;87;5
43;4;39;87;87;87;5
43;4;40;90;87;87;5
43;4;41;88;90;87;5
43;4;42;86;81;87;5
43;4;43;88;48;63;15
43;4;44;53;83;63;15
43;4;45;78;66;63;15
43;4;46;70;44;63;15
43;4;47;62;47;63;15
43;4;48;50;73;63;15
43;4;49;57;68;63;15
43;4;50;58;78;63;15
43;4;51;71;43;63;15
43;4;52;69;65;63;15
43;4;53;61;71;63;15
43;4;54;65;65;63;15
43;4;55;64;67;63;15
43;4;56;66;49;63;15
43;4;57;61;66;63;15
43;4;58;66;76;63;15
43;4;59;70;65;63;15
43;4;60;69;67;63;15
43;4;61;68;30;63;15
43;4;62;30;72;63;15
43;4;63;67;68;63;15
43;4;64;69;70;63;15
43;4;65;73;80;63;15
43;4;66;81;61;63;15
43;4;67;76;84;63;15
43;4;68;78;76;63;15
43;4;69;81;67;63;15
43;4;70;76;85;63;15
43;4;71;83;66;63;15
43;4;72;72;82;63;15
43;4;73;78;92;63;15
43;4;74;89;44;63;15
43;4;75;93;30;63;15
43;4;76;35;53;63;15
43;4;77;46;53;63;15
43;4;78;49;60;63;15
43;4;79;57;29;63;15
43;4;80;45;28;63;15
43;4;81;35;89;63;15
43;4;82;86;33;63;15
43;4;83;52;63;63;15
43;4;84;56;47;63;15
43;4;85;54;48;63;15
43;4;86;50;61;63;15
43;4;87;59;77;63;15
43;4;88;72;24;63;15
43;4;89;65;44;63;15
43;4;90;49;66;63;15
43;4;91;59;51;63;15
43;4;92;56;76;63;15
43;4;93;68;47;63;15
43;4;94;65;44;63;15
43;4;95;62;66;63;15
43;4;96;61;64;42;15
43;4;97;61;41;42;15
43;4;98;51;23;42;15
43;4;99;41;71;42;15
43;4;100;47;30;42;15
43;4;101;43;28;36;5
43;4;102;34;39;36;5
43;4;103;31;40;36;5
43;4;104;37;35;36;5
43;4;105;36;35;36;5
43;4;106;36;43;36;5
43;4;107;38;31;36;5
43;4;108;35;35;36;5
43;4;109;36;27;36;5
43;4;110;30;30;36;5
43;4;111;28;32;36;5
43;4;112;29;44;36;5
43;4;113;31;42;36;5
43;4;114;37;37;36;5
43;4;115;37;42;36;5
43;4;116;39;36;36;5
43;4;117;37;29;36;5
43;4;118;32;41;36;5
43;4;119;38;40;36;5
43;4;120;42;27;36;5
43;4;121;36;31;36;5
43;4;122;32;34;36;5
43;4;123;34;32;36;5
43;4;124;28;29;36;5
43;4;125;30;35;36;5
43;4;126;32;29;36;5
43;4;127;26;18;16;5
43;4;128;31;13;16;5
43;4;129;11;15;16;5
43;4;130;10;30;35;15
43;4;131;24;45;35;15
43;4;132;30;29;35;15
43;4;133;28;29;35;15
43;4;134;27;32;35;15
43;4;135;25;37;35;15
43;4;136;32;31;35;15
43;4;137;27;35;35;15
43;4;138;31;33;35;15
43;4;139;32;74;69;5
43;4;140;69;74;69;5
43;4;141;76;67;69;5
43;4;142;68;73;69;5
43;4;143;73;70;69;5
43;4;144;70;63;69;5
43;4;145;70;41;54;15
43;4;146;57;79;54;15
43;4;147;63;37;54;15
43;4;148;56;60;54;15
43;4;149;59;62;54;15
43;4;150;65;62;54;15
43;4;151;63;46;54;15
43;4;152;53;65;54;15
43;4;153;61;30;25;15
43;4;154;44;58;25;15
43;4;155;54;30;25;15
43;4;156;38;25;25;15
43;4;157;30;50;51;15
43;4;158;45;37;51;15
43;4;159;32;42;51;15
43;4;160;37;57;51;15
43;4;161;46;56;51;15
43;4;162;53;81;51;15
43;4;163;61;49;51;15
43;4;164;59;89;51;15
43;4;165;70;55;51;15
43;4;166;65;51;51;15
43;4;167;69;27;51;15
43;4;168;52;36;51;15
43;4;169;45;38;51;15
43;4;170;38;44;51;15
43;4;171;39;74;51;15
43;4;172;49;74;51;15
43;4;173;72;35;51;15
43;4;174;56;60;51;15
43;4;175;59;54;51;15
43;4;176;56;41;51;15
43;4;177;52;51;51;15
43;4;178;50;40;31;15
43;4;179;52;45;31;15
43;4;180;44;51;31;15
43;4;181;49;85;59;15
43;4;182;68;59;59;15
43;4;183;74;46;59;15
43;4;184;60;62;59;15
43;4;185;66;58;59;15
43;4;186;61;39;59;15
43;4;187;49;52;59;15
43;4;188;49;64;59;15
43;4;189;57;48;59;15
43;4;190;50;61;59;15
43;4;191;58;76;59;15
43;4;192;71;59;59;15
43;4;193;64;57;59;15
43;4;194;60;49;59;15
43;4;195;52;55;59;15
43;4;196;56;82;59;15
43;4;197;57;64;59;15
43;4;198;56;56;59;15
43;4;199;61;51;45;5
43;4;200;58;53;45;5
43;4;201;56;36;45;5
43;4;202;43;40;45;5
43;4;203;43;44;45;5
43;4;204;39;41;45;5
43;4;205;38;29;31;15
43;4;206;37;48;31;15
43;4;207;39;36;31;15
43;4;208;35;56;31;15
43;4;209;62;21;31;15
43;4;210;30;31;31;15
43;4;211;31;33;31;15
43;4;212;30;34;31;15
43;4;213;29;16;31;15
43;4;214;27;19;31;15
43;4;215;19;22;31;15
43;4;216;21;5;13;15
43;4;217;18;21;13;15
43;4;218;19;1;13;15
43;4;219;23;22;13;15
43;4;220;22;1;13;15
43;4;221;31;10;13;5
43;4;222;15;7;13;5
43;4;223;5;15;13;5
43;4;224;7;21;13;5
43;4;225;13;11;13;5
43;4;226;9;15;13;5
43;4;227;13;16;13;5
43;4;228;16;2;13;5
43;4;229;15;10;13;5
43;4;230;11;11;13;5
43;4;231;12;13;13;5
43;4;232;10;18;13;5
43;4;233;15;14;13;5
43;4;234;12;23;13;5
43;4;235;15;17;13;5
43;4;236;19;10;13;5
43;4;237;12;16;13;5
43;4;238;16;12;13;5
43;4;239;14;13;13;5
43;4;240;10;8;13;5
44;1;1;9;62;61;5
44;1;2;50;55;61;5
44;1;3;41;52;61;5
44;1;4;43;50;61;5
44;1;5;40;65;61;5
44;1;6;58;55;61;5
44;1;7;44;43;39;15
44;1;8;39;59;39;15
44;1;9;50;32;39;15
44;1;10;46;46;39;15
44;1;11;36;34;39;15
44;1;12;43;72;39;15
44;1;13;35;41;39;15
44;1;14;35;35;39;15
44;1;15;33;34;39;15
44;1;16;29;25;39;15
44;1;17;17;59;39;15
44;1;18;40;47;48;5
44;1;19;37;49;48;5
44;1;20;35;47;48;5
44;1;21;30;44;48;5
44;1;22;30;14;32;15
44;1;23;18;19;32;15
44;1;24;10;5;32;15
44;1;25;6;17;32;15
44;1;26;10;56;78;15
44;1;27;51;63;78;15
44;1;28;46;66;78;15
44;1;29;49;94;78;15
44;1;30;72;54;78;15
44;1;31;50;90;78;15
44;1;32;65;61;78;15
44;1;33;38;55;58;15
44;1;34;41;44;58;15
44;1;35;41;42;58;15
44;1;36;40;67;58;15
44;1;37;57;80;58;15
44;1;38;58;49;58;15
44;1;39;44;77;58;15
44;1;40;20;70;58;15
44;1;41;66;54;48;5
44;1;42;52;48;48;5
44;1;43;38;53;48;5
44;1;44;48;53;48;5
44;1;45;43;57;48;5
44;1;46;43;48;48;5
44;1;47;38;38;48;5
44;1;48;32;52;48;5
44;1;49;47;47;48;5
44;1;50;36;39;42;5
44;1;51;35;47;42;5
44;1;52;33;35;42;5
44;1;53;28;44;42;5
44;1;54;32;35;42;5
44;1;55;29;45;42;5
44;1;56;35;41;42;5
44;1;57;28;27;21;15
44;1;58;23;7;21;15
44;1;59;2;32;21;15
44;1;60;11;16;21;15
44;1;61;9;3;21;15
44;1;62;2;27;21;15
44;1;63;12;33;21;15
44;1;64;15;55;55;5
44;1;65;23;54;55;5
44;1;66;39;60;55;5
44;1;67;44;83;88;15
44;1;68;68;83;88;15
44;1;69;60;89;88;15
44;1;70;76;100;88;15
44;1;71;77;100;88;15
44;1;72;100;72;88;15
44;1;73;64;71;88;15
44;1;74;65;100;88;15
44;1;75;71;100;88;15
44;1;76;100;74;88;15
44;1;77;67;100;88;15
44;1;78;100;93;88;15
44;1;79;67;77;88;15
44;1;80;67;66;88;15
44;1;81;64;100;88;15
44;1;82;71;100;88;15
44;1;83;74;87;88;15
44;1;84;80;91;88;15
44;1;85;87;89;88;15
44;1;86;79;77;88;15
44;1;87;75;68;88;15
44;1;88;59;100;88;15
44;1;89;78;89;88;15
44;1;90;77;84;88;15
44;1;91;79;88;88;15
44;1;92;81;100;88;15
44;1;93;100;100;88;15
44;1;94;70;95;88;15
44;1;95;76;69;88;15
44;1;96;70;79;88;15
44;1;97;70;68;88;15
44;1;98;67;78;88;15
44;1;99;65;100;88;15
44;1;100;71;92;88;15
44;1;101;81;79;88;15
44;1;102;79;96;88;15
44;1;103;100;74;88;15
44;1;104;65;73;88;15
44;1;105;67;79;88;15
44;1;106;71;58;60;5
44;1;107;55;64;60;5
44;1;108;57;67;60;5
44;1;109;60;66;60;5
44;1;110;61;57;60;5
44;1;111;54;55;60;5
44;1;112;52;56;60;5
44;1;113;46;54;60;5
44;1;114;50;64;60;5
44;1;115;56;58;60;5
44;1;116;57;55;60;5
44;1;117;47;61;60;5
44;1;118;57;59;60;5
44;1;119;55;59;60;5
44;1;120;54;61;60;5
44;1;121;3;60;60;5
44;1;122;34;67;60;5
44;1;123;52;60;60;5
44;1;124;54;56;60;5
44;1;125;55;47;45;5
44;1;126;45;44;45;5
44;1;127;40;44;45;5
44;1;128;39;48;45;5
44;1;129;45;41;45;5
44;1;130;35;42;45;5
44;1;131;33;45;45;5
44;1;132;39;76;77;5
44;1;133;50;77;77;5
44;1;134;72;81;77;5
44;1;135;76;85;77;5
44;1;136;85;77;77;5
44;1;137;72;78;77;5
44;1;138;71;79;77;5
44;1;139;71;74;77;5
44;1;140;68;78;77;5
44;1;141;72;81;77;5
44;1;142;76;64;64;5
44;1;143;54;68;64;5
44;1;144;63;59;64;5
44;1;145;54;63;64;5
44;1;146;56;70;64;5
44;1;147;62;61;64;5
44;1;148;52;71;64;5
44;1;149;65;61;64;5
44;1;150;55;57;64;5
44;1;151;53;64;64;5
44;1;152;57;59;64;5
44;1;153;58;51;64;5
44;1;154;44;66;64;5
44;1;155;55;67;64;5
44;1;156;59;52;64;5
44;1;157;51;62;64;5
44;1;158;55;67;64;5
44;1;159;59;67;64;5
44;1;160;60;57;64;5
44;1;161;55;66;64;5
44;1;162;57;67;64;5
44;1;163;57;79;64;5
44;1;164;60;85;79;15
44;1;165;65;100;79;15
44;1;166;100;99;79;15
44;1;167;86;80;79;15
44;1;168;72;100;79;15
44;1;169;80;78;79;15
44;1;170;70;61;79;15
44;1;171;70;100;79;15
44;1;172;100;62;34;15
44;1;173;59;33;34;15
44;1;174;20;55;34;15
44;1;175;37;48;34;15
44;1;176;39;71;34;15
44;1;177;55;39;34;15
44;1;178;40;59;34;15
44;1;179;47;30;34;15
44;1;180;37;47;34;15
44;1;181;42;39;34;15
44;1;182;37;56;34;15
44;1;183;45;40;34;15
44;1;184;38;56;34;15
44;1;185;42;25;34;15
44;1;186;23;26;34;15
44;1;187;18;24;34;15
44;1;188;18;41;34;15
44;1;189;29;43;34;15
44;1;190;30;30;34;15
44;1;191;30;10;34;15
44;1;192;26;55;34;15
44;1;193;32;42;34;15
44;1;194;37;24;46;15
44;1;195;20;30;46;15
44;1;196;21;57;46;15
44;1;197;25;47;46;15
44;1;198;36;67;46;15
44;1;199;38;34;46;15
44;1;200;32;71;76;15
44;1;201;45;64;76;15
44;1;202;56;64;76;15
44;1;203;61;55;76;15
44;1;204;51;51;76;15
44;1;205;41;63;76;15
44;1;206;47;90;76;15
44;1;207;52;51;76;15
44;1;208;47;71;76;15
44;1;209;53;65;76;15
44;1;210;53;88;76;15
44;1;211;56;53;76;15
44;1;212;51;81;76;15
44;1;213;54;81;76;15
44;1;214;56;57;76;15
44;1;215;55;100;76;15
44;1;216;89;85;76;15
44;1;217;74;55;76;15
44;1;218;50;46;76;15
44;1;219;45;90;76;15
44;1;220;51;89;76;15
44;1;221;70;71;76;15
44;1;222;65;93;76;15
44;1;223;72;64;76;15
44;1;224;63;83;76;15
44;1;225;70;97;76;15
44;1;226;75;77;76;15
44;1;227;74;100;76;15
44;1;228;87;68;76;15
44;1;229;69;63;76;15
44;1;230;60;68;76;15
44;1;231;63;67;76;15
44;1;232;60;54;76;15
44;1;233;59;73;76;15
44;1;234;64;73;76;15
44;1;235;64;82;76;15
44;1;236;65;84;76;15
44;1;237;72;67;76;15
44;1;238;66;70;76;15
44;1;239;69;53;76;15
44;1;240;61;80;76;15
44;2;1;50;42;49;5
44;2;2;34;51;49;5
44;2;3;45;54;49;5
44;2;4;51;43;49;5
44;2;5;43;62;49;5
44;2;6;55;49;49;5
44;2;7;46;55;49;5
44;2;8;47;46;49;5
44;2;9;41;47;49;5
44;2;10;41;58;49;5
44;2;11;47;49;49;5
44;2;12;43;20;18;5
44;2;13;10;12;18;5
44;2;14;7;22;18;5
44;2;15;15;13;18;5
44;2;16;11;30;18;5
44;2;17;18;27;18;5
44;2;18;23;19;18;5
44;2;19;14;30;18;5
44;2;20;16;16;18;5
44;2;21;13;12;18;5
44;2;22;10;14;18;5
44;2;23;11;16;18;5
44;2;24;12;20;18;5
44;2;25;14;20;29;15
44;2;26;13;23;29;15
44;2;27;18;8;29;15
44;2;28;10;39;29;15
44;2;29;24;40;29;15
44;2;30;36;14;29;15
44;2;31;22;47;40;5
44;2;32;41;42;40;5
44;2;33;37;51;40;5
44;2;34;40;38;40;5
44;2;35;38;39;40;5
44;2;36;30;40;40;5
44;2;37;31;39;40;5
44;2;38;37;34;40;5
44;2;39;27;76;54;15
44;2;40;69;51;54;15
44;2;41;43;67;54;15
44;2;42;52;27;54;15
44;2;43;77;56;54;15
44;2;44;48;49;54;15
44;2;45;46;59;54;15
44;2;46;52;63;54;15
44;2;47;54;96;90;15
44;2;48;76;100;90;15
44;2;49;83;100;90;15
44;2;50;96;90;90;15
44;2;51;69;80;90;15
44;2;52;68;100;90;15
44;2;53;100;88;90;15
44;2;54;82;52;52;5
44;2;55;49;57;52;5
44;2;56;50;45;52;5
44;2;57;43;48;52;5
44;2;58;35;58;52;5
44;2;59;49;67;58;15
44;2;60;53;44;58;15
44;2;61;42;63;58;15
44;2;62;56;66;58;15
44;2;63;59;41;58;15
44;2;64;36;47;58;15
44;2;65;42;65;58;15
44;2;66;51;64;58;15
44;2;67;55;44;58;15
44;2;68;45;50;58;15
44;2;69;39;51;58;15
44;2;70;47;63;58;15
44;2;71;52;86;58;15
44;2;72;59;39;58;15
44;2;73;34;53;58;15
44;2;74;47;94;58;15
44;2;75;50;60;58;15
44;2;76;50;49;58;15
44;2;77;48;36;23;15
44;2;78;23;1;23;15
44;2;79;7;19;23;15
44;2;80;16;17;23;15
44;2;81;12;15;23;15
44;2;82;11;37;23;15
44;2;83;22;67;56;15
44;2;84;31;64;56;15
44;2;85;44;35;56;15
44;2;86;27;79;56;15
44;2;87;54;34;56;15
44;2;88;29;29;26;5
44;2;89;29;33;26;5
44;2;90;28;24;26;5
44;2;91;30;28;26;5
44;2;92;24;17;26;5
44;2;93;13;26;26;5
44;2;94;19;21;26;5
44;2;95;12;41;51;15
44;2;96;33;82;51;15
44;2;97;57;68;51;15
44;2;98;48;51;51;15
44;2;99;47;60;51;15
44;2;100;50;83;51;15
44;2;101;56;52;51;15
44;2;102;52;29;51;15
44;2;103;28;40;51;15
44;2;104;25;60;51;15
44;2;105;52;39;51;15
44;2;106;34;38;51;15
44;2;107;34;31;51;15
44;2;108;32;57;51;15
44;2;109;42;78;51;15
44;2;110;73;24;51;15
44;2;111;17;47;51;15
44;2;112;42;62;51;15
44;2;113;48;95;51;15
44;2;114;53;31;51;15
44;2;115;33;37;51;15
44;2;116;26;21;51;15
44;2;117;18;65;51;15
44;2;118;23;67;51;15
44;2;119;32;17;51;15
44;2;120;14;64;51;15
44;2;121;11;43;51;15
44;2;122;23;28;51;15
44;2;123;19;52;51;15
44;2;124;24;63;51;15
44;2;125;53;56;51;15
44;2;126;51;59;51;15
44;2;127;51;41;39;15
44;2;128;33;48;39;15
44;2;129;42;34;39;15
44;2;130;32;84;68;15
44;2;131;50;71;68;15
44;2;132;63;78;68;15
44;2;133;68;55;59;5
44;2;134;53;58;59;5
44;2;135;52;48;59;5
44;2;136;43;51;59;5
44;2;137;47;66;59;5
44;2;138;51;63;59;5
44;2;139;50;62;59;5
44;2;140;52;62;59;5
